Number of MFVS nodes: 463
C1orf103	55791	0.056439485707358
MNAT1	4331	0.786340402477801
KAT5	10524	2.03854261504249
ID2	3398	0.243417687896983
TSC22D1	8848	1.37711746696482
CBX5	23468	0.134710270536189
BRD7	29117	0.352233188193466
MYST2	11143	0.450539056807015
PIAS4	51588	0.0950939232520387
MLLT3	4300	0.56054145426058
CDKN1A	1026	0.846347344104558
BMI1	648	0.276880665219744
SETDB1	9869	0.583968796397063
HAP1	9001	0.0509332667448046
CHD3	1107	0.639447776622568
CBX1	10951	1.20494997008344
HMGB1	3146	0.443450058575428
POU2F1	5451	0.263339899665226
RB1	5925	3.20524580612149
GTF2E2	2961	0.941263347981237
E2F1	1869	0.0
POU5F1	5460	3.08460160603075
DYNLL1	8655	2.18652183961587
TK1	7083	0.66230778981245
SMN1	6606	0.228201009592942
ACTB	60	0.284665519994915
PARD3	56288	0.333775984558509
ZNF354A	6940	2.58734998474954
EEF1A1	1915	0.538197608823313
PAX6	5080	0.103206577475062
VIM	7431	0.12993425934566
STAT2	6773	0.165133229951588
HDAC1	3065	0.479526677078409
CREBBP	1387	2.03655837455197
SMARCA4	6597	3.0041196028348
MED14	9282	0.316736559202543
TP53	7157	0.490042493502186
CCDC85B	11007	0.0
MAPK8	5599	0.494303217039336
CTBP1	1487	0.6349127134727
YWHAB	7529	0.433542771326235
ESR1	2099	1.41490342316964
YWHAG	7532	1.22387707917969
FYN	2534	0.196528101702896
CBL	867	3.3949918024322
CDC2	983	0.381676935809322
CASP8	841	0.630188536837219
SHC1	6464	1.17824141102423
CRK	1398	0.777607672435749
GNB2L1	10399	0.902956349360357
PIK3R1	5295	1.23772049497199
CAV1	857	0.324022958995711
WASF1	8936	4.92959802253944
NEDD9	4739	2.09590976587065
ATXN1	6310	0.424939855941243
PIK3R2	5296	0.665878545991687
PTK2	5747	0.397250557375322
KHDRBS1	10657	0.957782178054305
CBLB	868	3.20981288629354
PRKCZ	5590	0.0710938945963679
CASP3	836	0.345606370035979
CD5	921	0.744079305259637
UNC119	9094	0.685358649627961
PLCG1	5335	0.343725398004505
TNNT1	7138	1.15358575536363
MAPK8IP1	9479	0.279925765984165
MAPK1	5594	0.208828085172795
UBB	7314	0.561346101475159
YWHAE	7531	0.378228416151732
CSNK2A1	1457	0.134103378024052
SQSTM1	8878	0.857152946426069
PLCB3	5331	0.491568473283619
TGFBR1	7046	0.921238642262914
NFKB2	4791	0.343814556053793
BAT1	7919	0.912989619731192
NFKBIB	4793	1.212641812871
NFKB1	4790	3.27453316071965
HIST3H3	8290	1.46202093102131
PRKDC	5591	0.529503013771178
NCOR2	9612	1.57493483940327
MAP3K7	6885	1.56694714342233
IKBKB	3551	0.819289876205113
NCOA3	8202	0.0803053774544162
IKBKG	8517	0.331353044507802
PEBP1	5037	1.20382201636139
RELA	5970	0.191129780395967
CDC37	11140	0.448963044559584
PDPK1	5170	0.420871716327483
ZBTB16	7704	0.522280671586941
MKNK2	2872	0.945203065298916
FLNA	2316	0.827756566914811
RFX3	5991	1.07745976305267
USP7	7874	0.00784678467834787
TRADD	8717	0.396047202352964
IRF4	3662	0.260524126620346
TRIM37	4591	0.344330550105383
CDK9	1025	0.863693556211784
TRAF1	7185	0.916311937708944
SIAH2	6478	0.434721892396011
PIN1	5300	2.67165223626799
127557	127557	2.7742221496639
TSC22D4	81628	0.584610930596646
RBPMS	11030	0.34289082892556
TRIM29	23650	0.322863353415627
COIL	8161	0.210159444035817
AR	367	0.181926894812624
RORA	6095	3.36690456154377
PSMC5	5705	1.76080993262224
RXRB	6257	0.619044119028706
NCOA1	8648	0.180238157073117
PBX1	5087	0.316608120621238
MEIS1	4211	0.0200385473487561
PBX2	5089	1.32052468231189
KPNB1	3837	1.21319189509759
GRB2	2885	1.8118186638571
SMARCB1	6598	0.371877508804964
EZH2	2146	0.269549545269349
MED31	51003	2.74742615121561
RXRA	6256	1.06258626833162
PPARG	5468	1.91999428783658
PCNA	5111	1.26430043307064
GATA4	2626	1.00763876636182
SRF	6722	0.549898382019784
FES	2242	0.835605788137009
SRC	6714	0.881664358526574
ABL1	25	2.14494286479872
EGFR	1956	2.89339194302105
HCK	3055	0.766117607119805
AP2M1	1173	0.320712332593184
SMURF1	57154	1.17064209209725
SMAD4	4089	0.027145152294606
GSK3B	2932	0.136150186358265
PPFIA1	8500	0.414873819045441
MAPK6	5597	0.186218499367157
CREB3	10488	0.137911340301183
TAF1	6872	0.133980341460308
PML	5371	0.137912849792736
EP300	2033	1.09041273566357
KAT2B	8850	0.42045422761816
TBP	6908	0.710605401027182
NR3C1	2908	0.45358367063036
CDKN2A	1029	0.146893412847087
TP73	7161	0.270072822396637
NR0B1	190	1.23444719744755
JUN	3725	0.295132963356409
SMAD3	4088	1.49017701983944
USF1	7391	2.69814465137404
ARNT	405	1.22934899619172
JUNB	3726	0.0783437538002509
NR0B2	8431	0.317856429797478
CEBPB	1051	0.229319765805764
TRRAP	8295	2.69228612750083
THRA	7067	0.219259959423022
CCNT1	904	0.256648711490527
NCOA6	23054	0.0
SP3	6670	0.11738857225936
TRIM24	8805	0.0
GTF2B	2959	0.312517331468245
PNRC2	55629	0.457991857835368
UBE2I	7329	0.68633927067976
SP1	6667	0.0
THRB	7068	0.94028135967606
TADA3L	10474	0.569361998320925
NCOA2	10499	0.710729442948033
NCOR1	9611	0.154007591860674
HNF4A	3172	1.08677188514873
NR2F1	7025	2.08466114978544
CCNH	902	0.400910423937678
SREBF1	6720	0.553422003860503
JUND	3727	0.233788396078888
SMAD2	4087	0.509441716120904
PPARGC1A	10891	0.470820055234688
KIT	3815	0.552820195663079
GRAP2	9402	0.512856991663098
LCK	3932	0.211404321120053
LYN	4067	1.18538621915174
CLTC	1213	0.696588329652128
AKT1	207	1.23335209455749
SMAD1	4086	0.676987111418031
GATA2	2624	0.505542269724461
HDAC4	9759	0.112746632317082
MITF	4286	0.261770248374992
GATA1	2623	0.167368323920071
FOS	2353	2.42268367557027
ETS1	2113	2.75927759791376
MYB	4602	0.574744528373076
TCF3	6929	0.172664459241325
NR5A1	2516	0.859813726900997
GFI1B	8328	0.366624504388696
FHL1	2273	0.170055819489587
DAXX	1616	1.07450372834487
CCND3	896	0.746819761389109
TLE1	7088	0.471171514041563
MAP1LC3B	81631	0.241353320755408
PIAS2	9063	0.669093196895339
CEBPE	1053	0.424166586983372
WT1	7490	2.07670164648973
SIAH1	6477	0.00196466427407493
DACH1	1602	0.503481029096264
SATB1	6304	1.16050925400479
SOX10	6663	1.55277596235182
MSX2	4488	0.644774374667714
HDAC3	8841	2.21426681766128
CDK2	1017	0.288415431996929
PAK1	5058	0.214640455740939
MED8	112950	0.641729921019595
CSNK2B	1460	0.373606759009361
MAPK3	5595	1.54229533021223
CALM1	801	0.88536123674205
TP53BP2	7159	0.0801529573869004
SOX6	55553	4.54641410571609
RNF2	6045	0.131642765956199
LEF1	51176	0.377131996929879
SIN3A	25942	2.28962694382669
CBFA2T2	9139	0.166315779463346
MAD1L1	8379	0.149159543298033
SAP30	8819	0.252961076380679
MECP2	4204	0.945405560003072
MXD1	4084	0.30584020559284
HDAC2	3066	0.328127279890299
MCM7	4176	0.747089682719171
LMO4	8543	0.344080006520235
PRPF40A	55660	0.187621343046516
SFN	2810	0.487557001107275
ZAK	51776	0.0846778550958032
TBC1D4	9882	1.01180846376123
EWSR1	2130	0.0
TAF15	8148	0.613484519809904
AXIN1	8312	0.268812880610087
TAF9	6880	0.043070877801318
PCDHA4	56144	0.604351448917457
NFYA	4800	0.0929726442156849
SOX8	30812	0.415285274666768
SPI1	6688	0.532278942885714
GTF2F2	2963	0.250180098028038
HMGA1	3159	0.228969563610573
RUNX1	861	0.726579436742711
RUNX2	860	0.670303208484752
NFE2L2	4780	0.397964579571783
KIAA1377	57562	0.891798309100221
40179	6303	0.295603512006089
SUPT5H	6829	0.294456586714649
PFDN1	5201	0.243036937166559
SMAD9	4093	0.374004292476913
GNA15	2769	0.627933680184869
SMAD7	4092	0.804397728739571
ZNF512B	57473	0.839269099311679
SKIL	6498	1.06064754949058
PGR	5241	0.369578012914842
RBBP4	5928	1.33989126336697
SUV39H1	6839	0.579979259920735
SPEN	23013	1.66944006165238
RUNX1T1	862	0.00697399719724778
YY1	7528	0.147065085784405
SOCS3	9021	2.18843198854911
RYBP	23429	2.572980547481
BCL2	596	0.691150002599265
BAZ1B	9031	1.98764779312504
FZD9	8326	0.538258228435999
RAC1	5879	0.636631384684319
ARRB1	408	0.0824331127492156
SMAD5	4090	0.462650664958694
MYLK	4638	1.14357184151549
MYC	4609	0.218384976623797
TACC2	10579	0.291734604160711
MEF2A	4205	0.0452699261992566
