Number of MFVS nodes: 463
C1orf103	55791	0.564416363458092
KAT5	10524	0.632639727330632
ID2	3398	0.804069285359223
TSC22D1	8848	0.0939172957013366
CBX5	23468	1.27257219354444
BRD7	29117	0.187648017670835
MYST2	11143	1.59890998651527
PIAS4	51588	0.0366636333746424
MLLT3	4300	1.391131509002
CDKN1A	1026	0.102733432342148
PQBP1	10084	0.477103536489043
BMI1	648	3.5830660185693
SETDB1	9869	2.53807510641339
HAP1	9001	0.154976603843716
CHD3	1107	0.245872263882488
HMGB1	3146	1.16952433897026
CDK7	1022	3.58795876856976
POU2F1	5451	0.299730318884958
RB1	5925	0.488445057656953
GTF2E2	2961	0.561876138660192
E2F1	1869	0.0396332369361971
POU5F1	5460	0.116932765178273
DYNLL1	8655	2.46860439224105
TK1	7083	0.443314729788812
SMN1	6606	0.370733355806245
PARD3	56288	1.11410336361151
NFKBIA	4792	2.10899440959487
EEF1A1	1915	0.176867295906286
PAX6	5080	0.577616382394886
ZHX1	11244	0.754729770366654
VIM	7431	0.187833751910194
STAT2	6773	1.26472806595172
HDAC1	3065	0.366753564436838
CREBBP	1387	0.346936870766253
SMARCA4	6597	0.420269338623
MED14	9282	0.638286920903164
COPS2	9318	0.855820081313976
TP53	7157	0.955246260284193
CCDC85B	11007	0.195601162932718
MAPK8	5599	0.856160463430879
CTBP1	1487	0.0240679358074647
YWHAB	7529	0.184408051898934
ESR1	2099	0.309038807275702
YWHAG	7532	0.0985010318476167
FYN	2534	0.628238335550231
CDC2	983	0.018590659379333
CASP8	841	0.0458856678669974
SHC1	6464	0.688259248626945
CRK	1398	0.118125629366464
GNB2L1	10399	0.115505963081334
PIK3R1	5295	0.249501447675641
CAV1	857	1.26545955574962
ATXN1	6310	1.48032063432845
PTK2	5747	0.553884653258408
CBLB	868	1.3394461949548
PRKCZ	5590	0.820242687619393
CASP3	836	0.864798590887282
UNC119	9094	0.702674753184946
TNNT1	7138	0.903412924550754
MAPK8IP1	9479	0.33015422100398
MAPK1	5594	0.594953614375402
CSNK1D	1453	3.20981288629354
UBB	7314	0.524354907820094
CSNK2A1	1457	0.494219894014647
PLCB3	5331	0.265023954280414
TNFAIP3	7128	1.46916649708225
NFKB2	4791	0.0112622539107603
NFKBIB	4793	7.28543983612966
NFKB1	4790	0.909684919258956
HIST3H3	8290	0.221443606463144
TANK	10010	0.622605220824287
NCOR2	9612	0.0385605251906647
MAP3K7	6885	4.09022071226221
IKBKB	3551	1.18472779412138
NCOA3	8202	0.942327292872118
IKBKG	8517	5.53157675365074
PEBP1	5037	0.380865056807075
RELA	5970	1.4681948853287
CDC37	11140	0.0135573991493878
PDPK1	5170	0.270231939266839
ZBTB16	7704	2.44679361217543
AFF4	27125	1.97518877723118
FLNA	2316	0.0
KIAA1267	284058	0.172544445196309
USP7	7874	0.308108461454754
TRADD	8717	2.56154730103905
IRF4	3662	0.509441716120904
TRIM37	4591	0.334424650484754
TRAF1	7185	0.737604380911831
SIAH2	6478	1.25690810836948
PIN1	5300	0.0513866199735737
TRAF6	7189	0.7048098096248
127557	127557	1.32018018410679
TSC22D4	81628	0.0640359229615459
LDOC1	23641	2.98823992989096
RBPMS	11030	0.0252867036779998
COIL	8161	0.770213530930198
ESRRG	2104	0.281970883735626
AR	367	0.64003745192265
PSMC5	5705	2.82265818139665
RXRB	6257	0.586657182879884
NCOA1	8648	0.455973099538779
PBX1	5087	0.642716974300226
MEIS1	4211	0.320712332593184
PKNOX1	5316	0.351483601779329
PBX2	5089	0.504034597125545
HOXA5	3202	1.56621218856069
GRB2	2885	0.640601523727188
SMARCB1	6598	0.30979098335421
EZH2	2146	0.235563249602496
MED31	51003	0.256648711490527
RXRA	6256	3.15670117873921
PPARG	5468	0.359084088426501
PCNA	5111	0.296878601802973
GATA4	2626	0.0
SRF	6722	0.256946553010225
FES	2242	0.486610259792696
SRC	6714	2.05072799416745
ABL1	25	0.226478310460189
EGFR	1956	0.136022891184336
HCK	3055	0.0840527277306506
AP2M1	1173	3.93517234651932
SMURF1	57154	0.676987111418031
SMAD4	4089	1.24185289752395
GSK3B	2932	0.958062602024672
DAB2	1601	1.03023552668357
PPFIA1	8500	0.86193442801259
EIF4E	1977	2.3697031874464
MAPK6	5597	0.140421465173805
TAF1	6872	0.154944704475106
PML	5371	0.273834173284664
EP300	2033	0.927837265580946
KAT2B	8850	1.04486420769213
TBP	6908	2.33055244795448
NR3C1	2908	0.331808498971652
CDKN2A	1029	0.959062579302659
TP73	7161	0.86887868250095
JUN	3725	0.0642013294654191
FOXO1	2308	2.09590976587065
SMAD3	4088	0.190952643193073
ARNT	405	0.0223460680239338
JUNB	3726	0.0554339280960179
NR0B2	8431	1.09011474951171
CEBPB	1051	0.19270183310705
TRRAP	8295	0.358229926648739
THRA	7067	0.229796416196471
NCOA6	23054	0.308260417110267
TAF10	6881	6.19047522937567
SP3	6670	1.4533701303852
TRIM24	8805	0.459593676056192
GTF2B	2959	3.65556412275278
PNRC2	55629	0.242294367738589
UBE2I	7329	1.50292668269722
SP1	6667	0.508603136856253
TRIM28	10155	0.766277230602363
THRB	7068	0.337194623262397
TADA3L	10474	0.177194834725222
AHR	196	0.987663858245417
SAFB	6294	1.89186354161083
NCOA2	10499	0.412499729786092
NCOR1	9611	2.90561184276852
HNF4A	3172	1.94191500585884
RFX4	5992	0.773618422941393
CCNH	902	0.841653599030796
SREBF1	6720	0.27576461817999
JUND	3727	3.51290043400993
SMAD2	4087	0.47270968941555
PPARGC1A	10891	0.363980548610977
GRAP2	9402	1.81659592398453
JAK2	3717	1.0792116120401
LCK	3932	0.0
SOCS1	8651	2.5381538484148
SOCS6	9306	0.530737929452652
LYN	4067	0.479526677078409
CLTC	1213	0.158179815601143
AKT1	207	1.13294877150079
CDX2	1045	2.60971162430657
SMAD1	4086	0.183887619739805
GATA2	2624	0.386052448747146
HDAC4	9759	0.23324462184174
GATA1	2623	0.642809819209436
FOS	2353	0.0128615907226166
MYB	4602	0.280026854760075
TCF3	6929	0.517966676429332
NR5A1	2516	0.0328804955259088
GFI1B	8328	0.142880203212665
FHL1	2273	0.130717838502479
DAXX	1616	2.13995344150531
PAWR	5074	1.68144223563819
TLE1	7088	0.270195853873153
MAP1LC3B	81631	0.805249908226765
PIAS2	9063	0.158074038594851
DNMT3A	1788	1.38117430287494
WT1	7490	0.282830846405561
NR1D2	9975	0.643729854677842
SIAH1	6477	0.411489810883488
DNMT3B	1789	2.87604685592917
SATB1	6304	1.37904357898416
SOX10	6663	3.39257325285381
MSX2	4488	3.74019130262043
HDAC3	8841	0.233006529376466
CDK2	1017	0.516843369675817
PAK1	5058	0.907847771759529
MED8	112950	0.157514857785547
CSNK2B	1460	0.48353697895309
CALM1	801	0.799459499975329
SP100	6672	1.52439558399479
TP53BP2	7159	0.147455896679991
SOX6	55553	0.579157594927839
RNF2	6045	0.0514079309407371
LEF1	51176	1.42841240569326
SIN3A	25942	0.618006328211393
MAD1L1	8379	0.11284183441294
MECP2	4204	0.189283079439589
MXD1	4084	0.0
HDAC2	3066	0.0572070883837075
MCM7	4176	0.0149334423758969
LMO4	8543	0.229784675264348
PRPF40A	55660	0.328778143842941
TFE3	7030	0.210159444035817
SFN	2810	0.0125417606740813
ZAK	51776	0.0
EWSR1	2130	1.16108616629831
AXIN1	8312	1.83740499546925
TAF9	6880	0.29021319958139
PCDHA4	56144	2.73947405248096
NFYA	4800	0.301275826187714
SOX8	30812	0.107890214003058
SPI1	6688	0.557887396122428
HMGA1	3159	2.14931307124724
HCFC1	3054	0.332921399092726
DDIT3	1649	1.20209285452508
RUNX1	861	0.570957740211597
RUNX2	860	0.00985528587119333
HOXC8	3224	0.177921041114733
NFE2L2	4780	1.58612341732794
KIAA1377	57562	0.00477859852961338
40179	6303	1.89950541502628
SUPT5H	6829	0.0738832380905698
PFDN1	5201	0.247815061977738
SMAD9	4093	0.14096077288548
GNA15	2769	0.0324806017869623
SMAD7	4092	0.00593999726430816
ZNF512B	57473	0.241733313056368
XRCC5	7520	3.19011803750741
SKIL	6498	0.591377580575651
PGR	5241	0.444107985193854
RBBP4	5928	0.491568473283619
SPEN	23013	0.308311408362991
RUNX1T1	862	0.463373157637873
CBFA2T3	863	0.506959956916696
YY1	7528	0.409471578270676
SOCS3	9021	0.504744796076125
RYBP	23429	0.558733955825504
BCL2	596	0.0875537784027092
BAZ1B	9031	2.18843198854911
FZD9	8326	0.980232097507528
RAC1	5879	1.97081928635449
ARRB1	408	0.457050860869753
SMAD5	4090	0.646283591282339
CDC42	998	0.344620454218214
MYLK	4638	1.66478313246277
MYC	4609	0.160433687130988
HOXB2	3212	1.33677097794617
TACC2	10579	0.216858770336634
MEF2A	4205	0.0909692377094231
NEUROD1	4760	0.365327984794561
USF2	7392	0.852761866239642
CTBP2	1488	0.0417592598140146
NFATC2	4773	0.317419515014175
CEBPA	1050	0.288415431996929
PROX1	5629	0.814671076489605
NFYB	4801	0.0197815567517285
POU3F2	5454	0.865564384573359
TWIST1	7291	2.6212206390117
UBE2L3	7332	2.08610548862911
POLR2A	5430	1.50740498060847
RFX1	5989	0.286617590621697
PTPN12	5782	0.55390431793538
PLSCR1	5359	0.235975507788336
YWHAZ	7534	0.768014150331991
TRIP6	7205	0.809841712826028
ZYX	7791	0.971116825840978
MAFG	4097	0.0343377439037553
CD4	920	0.867361310551768
DAB1	1600	0.805474727503302
ACTA1	58	0.653145192826967
PFN1	5216	2.03489146576878
VASP	7408	1.67070563281372
HGS	9146	0.202455660714572
ACVR1	90	0.155084705454044
ATF7IP	55729	0.662073552199331
HEYL	26508	1.57799373293088
DVL3	1857	0.575005389507716
MYCN	4613	0.486667129134808
SFRS12	140890	0.978199874253773
PPP1R8	5511	0.333441944610476
GTF2A1	2957	0.19229221975118
SSRP1	6749	0.250643488937024
LDB1	8861	1.32505942586089
LMO3	55885	0.628575800163537
FN1	2335	0.112746632317082
IGFBP3	3486	0.0779086026044782
APP	351	0.367499128889143
RPS6KA5	9252	0.289643657576743
TRIP13	9319	0.394599446307216
COPS6	10980	1.21202909195732
PSMC2	5701	1.18317972670593
DNAJA1	3301	0.512701316877512
CREB1	1385	0.449641142874919
ILF2	3608	1.49401589802826
MDFI	4188	0.358771398872307
UBQLN1	29979	0.285147841578704
MLLT6	4302	1.24293654378784
YWHAQ	10971	0.00453946584467957
KLHDC5	57542	0.615251965300075
ELF5	2001	1.10275476472083
UBE3A	7337	0.156169078585757
FLI1	2313	0.25649279659604
ACTN4	81	0.0958179421159766
ACTN1	87	0.742135849442715
ZNF408	79797	0.946222088287902
GABPB1	2553	0.696874418875616
CTNNA1	1495	0.161416438349521
DRAP1	10589	0.20642444612837
IGSF21	84966	3.08611339174087
RING1	6015	0.228961309953865
MLL	4297	0.748385235058155
GMNN	51053	0.622525160541334
PTK2B	2185	1.09584904049606
CSNK1E	1454	0.420871716327483
FOXH1	8928	0.636069639126431
RBL1	5933	0.256312278614454
RERE	473	0.443712813434134
SF1	7536	0.0100141642040296
KRTAP4-12	83755	0.165047942650224
INSR	3643	2.30891951626227
CORT	1325	0.127762455015171
JAK3	3718	0.0
KLF5	688	0.179921930993377
SND1	27044	1.16495357668475
EYA1	2138	1.45421553257293
SIX1	6495	1.23351812443008
EYA3	2140	2.19094111767179
CD44	960	1.83138786058157
THBS1	7057	0.296156225063394
HIST2H2BE	8349	0.0628843583409271
ARNTL	406	0.0777900951762129
BAG1	573	1.16050925400479
HMGB2	3148	0.293175752755163
GIT1	28964	0.0
TAF6	6878	2.23642149153889
SMURF2	64750	0.219091546993975
IRF3	3661	1.75990081768663
IRF8	3394	0.00174983841972143
PICK1	9463	0.21930275576949
HAND2	9464	0.646447241572071
DNM1	1759	0.394985544965609
ADRBK1	156	0.87833627970015
KRT15	3866	0.365152564918883
TRAF5	7188	2.03654265929995
ATXN2	6311	1.35094960673529
PRKAR2A	5576	0.630188536837219
PTPN6	5777	0.197298872373143
TGFBR2	7048	0.0
ZNF250	58500	0.412023769891384
ZNF417	147687	0.786340402477801
BRD4	23476	2.25957659364837
HTATSF1	27336	1.05600131269649
DLG1	1739	1.48550421613244
GCG	2641	0.404395653509115
GABARAPL2	11345	0.567106994824781
GTF3C1	2975	0.764560228582613
RBL2	5934	0.192407144672616
ID3	3399	4.35976905798423
GNAI2	2771	0.363009021617028
TRIM27	5987	0.852309683260311
UBA52	7311	0.761099067404363
CSNK1A1	1452	1.12207845659326
IKZF5	64376	1.33625552894717
MST1R	4486	1.5663401066371
ERBB2	2064	0.325495827658955
EHMT2	10919	1.29088958101849
MED21	9412	0.720588799341893
ERBB3	2065	2.85934082227833
CSRP3	8048	0.541572912263094
ID1	3397	1.82705134856778
BRP44L	51660	0.458415991379785
ATF5	22809	0.252051459636347
CREB3L3	84699	1.24688310203137
SKIV2L2	23517	1.64713020378445
TAF4	6874	0.300612082697603
SIX3	6496	0.746313337381313
HAX1	10456	0.100056653497624
GTF2I	2969	0.360089049682525
ZXDC	79364	0.629564033396319
BTRC	8945	1.35826189072448
NUP62	23636	0.0508559665201623
FSHR	2492	1.10517727860006
OTX2	5015	0.783542839632865
ATXN1L	342371	1.49560301037557
SMARCC2	6601	4.56341601412371
ANP32A	8125	0.233047042701067
EP400	57634	0.259924769990119
CDC34	997	0.710790998871793
CCNA2	890	0.0344336417546529
TFDP1	7027	0.176897768385469
ARID3A	1820	0.0
APTX	54840	0.680385075263484
PTPRC	5788	0.779400984421478
SOSTDC1	25928	1.2464701614449
LAT	27040	0.508891107472055
FURIN	5045	1.93244637492848
MET	4233	0.512856991663098
MAFF	23764	0.339866752867742
SH3GL1	6455	2.35464063767917
PTN	5764	3.29092846621652
TLX1	3195	0.303160605846759
AGT	183	0.869084895366637
NGFR	4804	1.08035531121084
GNAI1	2770	2.11963232882361
SUFU	51684	1.42892284397137
PER1	5187	2.12968478977723
TFDP2	7029	0.848689716133658
MEOX2	4223	0.215157066783952
BAIAP2	10458	1.27339243864703
ADRB2	154	0.266582747131224
AGTR2	186	1.21321052310314
EXOSC8	11340	0.0881469255363462
TRIM23	373	0.628566837230935
FZD5	7855	0.70799197886805
GNA12	2768	0.42614370066411
ARHGEF11	9826	0.0130048438552155
SHANK2	22941	1.1625445402357
CTSD	1509	0.187027190428322
UBR1	197131	2.61979181409252
RAC3	5881	0.427443703514523
STX1A	6804	0.504557426882327
HLA-A	3105	0.668388804758453
ITGA2B	3674	2.09896407894006
ELAC2	60528	1.16487527368737
NCALD	83988	0.547510245397641
COL1A2	1278	0.622046340073771
CNOT8	9337	0.593566526469708
RNF12	51132	1.58987353690197
CD6	923	1.14710701627609
SYNCRIP	10492	1.89622141339858
RCOR1	23186	1.65431653639666
CLU	1191	0.34971067847208
UPF1	5976	0.303259625001172
SCAND1	51282	0.504317044051357
NAPA	8775	0.543544135868054
FZD4	8322	0.36286444446028
MEP1A	4224	0.923167586973578
MED7	9443	2.77555046448821
ZNF446	55663	0.315910906329027
GNA11	2767	0.253907818868401
HMG20A	10363	2.23598145200047
STX11	8676	0.214640455740939
CREB3L1	90993	0.534086113791917
CPE	1363	0.010820842565409
CITED2	10370	1.91999428783658
BTBD1	53339	1.12343168852338
