Number of MFVS nodes: 463
C1orf103	55791	1.66769551001118
KAT5	10524	1.48679581384892
ID2	3398	1.8230002978218
TSC22D1	8848	0.965809625116569
CBX5	23468	0.300205974769518
BRD7	29117	0.165227176997472
MYST2	11143	0.496860415695084
PIAS4	51588	0.211115709149725
MLLT3	4300	0.539834006234994
CDKN1A	1026	0.558742094368334
BMI1	648	1.34658611005723
SETDB1	9869	1.39844163778149
HAP1	9001	0.72616708791787
CHD3	1107	2.36640118916028
CBX1	10951	2.03978541225664
HMGB1	3146	0.0112622539107603
CDK7	1022	0.0719531668754474
POU2F1	5451	1.25913183887806
RB1	5925	0.676987111418031
POU2F2	5452	3.44300733162721
GTF2E2	2961	0.248407264768939
E2F1	1869	0.755312896991677
POU5F1	5460	0.490395580921831
DYNLL1	8655	0.343009626713327
TK1	7083	0.457744738194819
SMN1	6606	1.83415809005155
PARD3	56288	0.00109903239115638
EEF1A1	1915	0.176664542988885
PAX6	5080	0.321434607252339
VIM	7431	0.627312600002051
STAT2	6773	0.147163883442827
HDAC1	3065	0.0115161604608947
ZFP36	7538	1.24438626745297
CREBBP	1387	0.391556277128648
SMARCA4	6597	0.299277139629902
MED14	9282	0.14023816349188
TP53	7157	0.380166772214395
CCDC85B	11007	0.528153313958834
GDF9	2661	0.450291053001173
MAPK8	5599	4.92959802253944
CTBP1	1487	0.0
YWHAB	7529	0.333698185477154
ESR1	2099	1.28867024004727
YWHAG	7532	0.352768292982715
FYN	2534	4.67672752400574
CDC2	983	0.864791650006763
CASP8	841	0.0642013294654191
SHC1	6464	1.15197359459005
CRK	1398	0.523914678607055
GNB2L1	10399	1.11715858763363
PIK3R1	5295	0.0
CAV1	857	0.327365696129135
WASF1	8936	1.26545955574962
NEDD9	4739	1.19656089404074
ATXN1	6310	0.169994917525846
PIK3R2	5296	0.484053687766314
PTK2	5747	0.936173502581466
KHDRBS1	10657	1.25718628143971
CBLB	868	0.127677113800861
PRKCZ	5590	0.394599446307216
CASP3	836	0.682035331556271
CD5	921	1.03192361337939
UNC119	9094	0.317110487867625
TNNT1	7138	0.237875372667597
MAPK8IP1	9479	1.24618577458934
MAPK1	5594	1.1076328730377
CSNK1D	1453	1.95725433139923
UBB	7314	0.14618201312452
YWHAE	7531	1.32907702316333
CSNK2A1	1457	0.685399544590705
PLCB3	5331	0.410992057742211
TGFBR1	7046	3.0398819914082
NFKB2	4791	0.472472856402613
BAT1	7919	5.81313532939123
HSP90AB1	3326	1.41490342316964
NFKBIB	4793	0.405077604528043
NFKB1	4790	0.549858482118998
HIST3H3	8290	0.0100581050331137
PRKDC	5591	0.622605220824287
NCOR2	9612	0.187721924107558
MAP3K7	6885	0.269766214706188
NCOA3	8202	0.0313584548577861
IKBKG	8517	1.11957871281146
PEBP1	5037	3.21113870919133
RELA	5970	0.0
CDC37	11140	0.166183044728809
PDPK1	5170	0.0842710247707803
ZBTB16	7704	1.32036991928577
FLNA	2316	0.900434423989128
RFX3	5991	1.01029767755485
KIAA1267	284058	2.22156620243551
TRADD	8717	0.0170640078218254
IRF4	3662	0.43638975326891
TRIM37	4591	0.209633202622944
CDK9	1025	1.19455090881014
TRAF1	7185	0.168049637587178
SIAH2	6478	0.233006529376466
PIN1	5300	0.696049532282529
ZBTB43	23099	2.15437961974969
127557	127557	0.891798309100221
TSC22D4	81628	0.0433587766463255
LDOC1	23641	0.960478439320596
RBPMS	11030	0.0698905081582755
COIL	8161	0.0823863454466576
AR	367	0.0
RORA	6095	1.35770855430945
RORB	6096	0.803829134258814
PSMC5	5705	0.654257962025373
RXRB	6257	0.562760631716097
NCOA1	8648	0.54075009013698
PBX1	5087	0.0973578835332383
PKNOX1	5316	3.4017867379616
KPNB1	3837	0.10940309006148
GRB2	2885	0.19928297794579
SLA	6503	0.552541411822915
SMARCB1	6598	0.125365478404932
EZH2	2146	0.363963872959175
RARA	5914	1.30407212371082
MED31	51003	0.500311666096872
RXRA	6256	0.659927726595441
PPARG	5468	0.240472056055506
PCNA	5111	0.215094734243333
GATA4	2626	0.180620107228407
SRF	6722	0.157514857785547
FES	2242	0.857614280622293
SRC	6714	0.476592078800262
ABL1	25	0.476534679252499
EGFR	1956	0.541083965953286
HCK	3055	0.124242643156814
AP2M1	1173	1.00319550431488
SMURF1	57154	0.431609467409169
SMAD4	4089	0.15279747113064
GSK3B	2932	0.480518950408221
PPFIA1	8500	2.92159869497995
EIF4E	1977	0.439440633584409
MAPK6	5597	1.97936693451703
ZMYND8	23613	0.366153667745881
DDX5	1655	0.217064768153203
TAF1	6872	0.306714134309454
EP300	2033	0.00174983841972143
KAT2B	8850	1.00340504758016
TBP	6908	0.682264044181128
CDKN2A	1029	0.0616428949032546
TP73	7161	2.0061738087333
NR0B1	190	0.419966451768468
JUN	3725	0.0806828923249636
SMAD3	4088	1.25605931135208
ARNT	405	1.45421893923965
JUNB	3726	0.117408203383734
NR0B2	8431	0.419847678784089
CEBPB	1051	0.326069699227601
TRRAP	8295	0.768489246574806
THRA	7067	2.1877402714295
CCNT1	904	0.114468923073577
TAF10	6881	1.17766001800037
TRIM24	8805	0.28336792907859
GTF2B	2959	0.117307704977753
UBE2I	7329	0.140359879731346
SP1	6667	1.11659216158829
TRIM28	10155	0.107528505582097
THRB	7068	0.441518271090453
TADA3L	10474	1.0816940880522
NCOA2	10499	1.75398447404526
NCOR1	9611	1.10275476472083
HNF4A	3172	0.156067081609271
PRPF6	24148	0.240218949080383
NR2F1	7025	2.26956131804531
CCNH	902	1.17320971139839
SREBF1	6720	1.79126126012742
JUND	3727	0.266067877229883
SMAD2	4087	0.96898011335729
PPARGC1A	10891	1.07330273456949
GRAP2	9402	0.292735943411468
JAK2	3717	1.5053087767818
LCK	3932	2.64400526302541
SOCS1	8651	3.06954627952109
LYN	4067	0.0546872373198575
CLTC	1213	1.18419474532478
AKT1	207	3.1105405986784
SMAD1	4086	0.376128145599182
GATA2	2624	0.318537954517376
HDAC4	9759	0.149386913087852
MITF	4286	0.565912938499238
GATA1	2623	0.384821752981252
FOS	2353	0.747048574945884
MYB	4602	0.893855867173812
TCF3	6929	0.70437949139893
NR5A1	2516	0.540369081322446
GFI1B	8328	4.70478208764614
FHL1	2273	0.320712332593184
DAXX	1616	0.948764514637984
PAWR	5074	0.155487801821826
TLE1	7088	0.54448911971706
MAP1LC3B	81631	0.385749890207664
PIAS2	9063	0.270072822396637
ATF2	1386	1.83795761956659
WT1	7490	0.429043077169434
SIAH1	6477	0.349275909253713
SATB1	6304	0.0308913765720842
SOX10	6663	0.372625306108523
MSX2	4488	0.0
HDAC3	8841	0.411014899157253
CHAF1A	10036	3.34963452273706
CDK2	1017	0.813586081719336
RFC1	5981	1.49647331539459
PAK1	5058	0.634297592780372
KPNA1	3836	0.566445461353235
MED8	112950	0.638069454697369
CSNK2B	1460	0.927837265580946
CALM1	801	0.608616287876242
SP100	6672	0.92623972015247
TP53BP2	7159	0.0554339280960179
SOX6	55553	2.09036344061511
RNF2	6045	0.317269743063196
LEF1	51176	0.734305939421489
SIN3A	25942	2.6212206390117
CBFA2T2	9139	2.89339194302105
MAD1L1	8379	1.391131509002
MECP2	4204	3.03929494025514
MXD1	4084	0.779268887548058
HDAC2	3066	0.122558305672639
MCM7	4176	0.621054062292652
LMO4	8543	1.44487826172935
PRPF40A	55660	0.0467178875740402
SFN	2810	0.495304737034465
ZAK	51776	0.156593912655516
DCP1A	55802	0.292909441484849
TBC1D4	9882	1.37559039611178
EWSR1	2130	0.0
TAF15	8148	0.0162651371736917
AXIN1	8312	0.255164688186531
